Annual U.S. Domestic Average Itinerary Fare in Current and Constant Dollars;;;;;;;;;;;;;;;;;;;;;;;;;;
BTS reports average fares based on domestic itinerary fares. Itinerary fares consist of round-trip fares, unless the customer does not purchase a return trip. In that case, the one-way fare is included. Fares are based on the total ticket value, which consists of the price charged by the airlines plus any additional taxes and fees levied by an outside entity at the time of purchase. Fares include only the price paid at the time of the ticket purchase and do not include fees for optional services, such as baggage fees. Averages do not include frequent-flyer or “zero fares.”  Constant 2021 dollars are used for inflation adjustment.;;;;;;;;;;;;;;;;;;;;;;;;;;
Year;Inflation-Adjusted (2021 constant dollars*);;;Unadjusted (current dollars);;;;;;;;;;;;;;;;;;;;;;
;Average Fare ($);Percent Change;;Average Fare ($);Percent Change;;;;;;;;;;;;;;;;;;;;;
;;From Previous Year (%);Cumulative from 1995 (%);;From Previous Year (%);Cumulative from 1995 (%);;;;;;;;;;;;;;;;;;;;
1995;518;;;292;;;;;;;;;;;;;;;;;;;;;;
1996;482;-6,9;-6,9;277;-5,3;-5,3;;;;;;;;;;;;;;;;;;;;
1997;467;-3,1;-9,7;287;3,8;-1,7;;;;;;;;;;;;;;;;;;;;
1998;495;6,0;-4,4;309;7,6;5,8;;;;;;;;;;;;;;;;;;;;
1999;530;7,1;2,4;324;4,7;10,8;;;;;;;;;;;;;;;;;;;;
2000;527;-0,7;1,7;339;4,7;16,0;;;;;;;;;;;;;;;;;;;;
2001;521;-1,2;0,6;321;-5,4;9,7;;;;;;;;;;;;;;;;;;;;
2002;473;-9,1;-8,6;312;-2,6;6,9;;;;;;;;;;;;;;;;;;;;
2003;459;-3,0;-11,4;315;1,0;7,9;;;;;;;;;;;;;;;;;;;;
2004;452;-1,4;-12,6;305;-3,2;4,5;;;;;;;;;;;;;;;;;;;;
2005;413;-8,7;-20,2;307;0,6;5,2;;;;;;;;;;;;;;;;;;;;
2006;428;3,5;-17,4;329;6,9;12,4;;;;;;;;;;;;;;;;;;;;
2007;410;-4,1;-20,8;325;-1,0;11,3;;;;;;;;;;;;;;;;;;;;
2008;414;0,8;-20,1;346;6,5;18,5;;;;;;;;;;;;;;;;;;;;
2009;390;-5,8;-24,8;310;-10,4;6,2;;;;;;;;;;;;;;;;;;;;
2010;398;2,1;-23,2;336;8,3;15,0;;;;;;;;;;;;;;;;;;;;
2011;422;6,1;-18,5;364;8,3;24,5;;;;;;;;;;;;;;;;;;;;
2012;430;1,9;-16,9;375;3,0;28,3;;;;;;;;;;;;;;;;;;;;
2013;430;-0,2;-17,0;382;1,9;30,7;;;;;;;;;;;;;;;;;;;;
2014;434;1,0;-16,2;392;2,5;34,1;;;;;;;;;;;;;;;;;;;;
2015;437;0,8;-15,6;377;-3,8;29,0;;;;;;;;;;;;;;;;;;;;
2016;398;-8,8;-23,1;349;-7,4;19,5;;;;;;;;;;;;;;;;;;;;
2017;378;-5,2;-27,1;348;-0,4;19,0;;;;;;;;;;;;;;;;;;;;
2018;366;-3,0;-29,2;350;0,6;19,7;;;;;;;;;;;;;;;;;;;;
2019;364;-0,6;-29,6;355;1,5;21,4;;;;;;;;;;;;;;;;;;;;
2020;343;-6,0;-33,9;292;-17,6;0,1;;;;;;;;;;;;;;;;;;;;
2021;260;-24,0;-49,7;260;-11,0;-10,9;;;;;;;;;;;;;;;;;;;;
SOURCE: Bureau of Transportation Statistics;;;;;;;;;;;;;;;;;;;;;;;;;;
* Rate calculated using Bureau of Labor Statistics Consumer Price Index.;;;;;;;;;;;;;;;;;;;;;;;;;;
Note: Percent change based on unrounded numbers;;;;;;;;;;;;;;;;;;;;;;;;;;
